date,Open,Close,Average,High,Low,Volume,NextOpen
10/5/2022 10:30,143.4149933,144.1399994,143.748745,144.4299927,143.0099945,11287485,144.1499939
10/5/2022 11:30,144.1499939,145.0899963,144.6574745,145.5299072,143.8600006,8991061,145.0899963
10/5/2022 12:30,145.0899963,145.8654938,145.5388718,146.2599945,144.9400024,7623186,145.8600006
10/5/2022 13:30,145.8600006,145.9598999,145.7998505,146.1000061,145.2794952,6475065,145.9600067
10/5/2022 14:30,145.9600067,146.7649994,146.4612541,147.3800049,145.7400055,10505168,146.7700043
10/5/2022 15:30,146.7700043,146.4199982,146.5374985,147.0899963,145.8699951,9762832,145.8099976
10/6/2022 9:30,145.8099976,145.7288971,146.1722221,147.5399933,145.6100006,20434586,145.7299957
10/6/2022 10:30,145.7299957,146.5299988,146.1375008,146.6900024,145.6000061,9442069,146.5299988
10/6/2022 11:30,146.5299988,146.0700073,146.2762527,146.9400024,145.5650024,7985695,146.0599976
10/6/2022 12:30,146.0599976,146.4801025,146.2225266,146.5299988,145.8200073,5881933,146.4900055
10/6/2022 13:30,146.4900055,145.8840027,146.1585007,146.5399933,145.7200012,5117142,145.8800049
10/6/2022 14:30,145.8800049,145.8699951,145.7900009,146.1600037,145.25,7314648,146.0063934
10/6/2022 15:30,146.0063934,145.4900055,145.6828499,146.0149994,145.2200012,7135438,142.5399933
10/7/2022 9:30,142.5399933,141.1199951,141.9349976,143.0099945,141.0700073,18756043,141.1199951
10/7/2022 10:30,141.1199951,141.2299957,141.2324982,141.6999969,140.8800049,10860061,141.2400055
10/7/2022 11:30,141.2400055,140.6750031,141.008503,141.4799957,140.6390076,7405620,140.6699982
10/7/2022 12:30,140.6699982,140.2799988,140.4025002,140.7200012,139.9400024,7685803,140.1450043
10/7/2022 13:30,140.1450043,140.0778961,140.2144775,140.6000061,140.0350037,6175166,140.0700073
10/7/2022 14:30,140.0700073,139.7218933,139.9817276,140.5350037,139.6000061,8536199,139.7200012
10/7/2022 15:30,139.7200012,140.0800018,139.933754,140.4900055,139.4450073,13306374,140.4199982
10/10/2022 9:30,140.4199982,140.0500031,139.9182281,140.6300049,138.5729065,18501975,140.0433044
10/10/2022 10:30,140.0433044,140.0200043,139.8695793,140.3150024,139.1000061,9885158,140.0200043
10/10/2022 11:30,140.0200043,139.7474976,140.0593758,140.8200073,139.6499939,7226056,139.75
10/10/2022 12:30,139.75,139.9499969,139.6962471,140.0299988,139.0549927,6892335,139.9499969
10/10/2022 13:30,139.9499969,140.9100037,140.6674995,141.8899994,139.9199982,10133302,140.9049988
10/10/2022 14:30,140.9049988,141.0650024,141.0062485,141.5099945,140.5449982,8272193,141.0800018
10/10/2022 15:30,141.0800018,140.3500061,140.7724991,141.5399933,140.1199951,7359405,139.8999939
10/11/2022 9:30,139.8999939,138.9799957,139.327549,140.0702057,138.3600006,17308267,138.9799957
10/11/2022 10:30,138.9799957,139.8600006,139.4449997,140.2200012,138.7200012,10099191,139.8600006
10/11/2022 11:30,139.8600006,140.6925964,140.3806496,141.25,139.7200012,8737035,140.6999969
10/11/2022 12:30,140.6999969,140.0899963,140.5424995,141.3500061,140.0299988,7233380,140.0899963
10/11/2022 13:30,140.0899963,140.0850067,140.116951,140.6399994,139.6528015,6900764,140.0800018
10/11/2022 14:30,140.0800018,138.7799988,139.3462486,140.3049927,138.2200012,11371460,138.7899933
10/11/2022 15:30,138.7899933,138.9499969,138.8624992,139.25,138.4600067,8480219,139.1300049
10/12/2022 9:30,139.1300049,139.6750031,139.4287529,140.2400055,138.6699982,16803410,139.6699982
10/12/2022 10:30,139.6699982,139.6799927,139.5352478,139.9600067,138.8309937,9534727,139.6999969
10/12/2022 11:30,139.6999969,139.1600037,139.5275002,140.1399994,139.1100006,7067938,139.1517944
10/12/2022 12:30,139.1517944,139.1640015,139.2139511,139.6000061,138.9400024,5265879,139.125
10/12/2022 13:30,139.125,139.2200012,138.9812508,139.3300018,138.25,9917788,139.2200012
10/12/2022 14:30,139.2200012,138.4799957,138.8050003,139.3600006,138.1600037,7332972,138.5110931
10/12/2022 15:30,138.5110931,138.3000031,138.4652748,138.8000031,138.25,7283942,134.9900055
10/13/2022 9:30,134.9900055,135.7799988,135.5074997,136.8899994,134.3699951,25980984,135.770401
10/13/2022 10:30,135.770401,139.690506,137.9427261,140.6900024,135.6199951,18413035,140.0099945
10/13/2022 11:30,140.0099945,140.3000031,139.8250008,142.6100006,136.3800049,17313359,140.3000031
10/13/2022 12:30,140.3000031,141.6999969,141.0012512,141.9349976,140.0700073,9554323,141.7200012
10/13/2022 13:30,141.7200012,141,141.4974976,142.3699951,140.8999939,8156763,141.0099945
10/13/2022 14:30,141.0099945,142.4900055,141.9835243,143.4241028,141.0099945,12733231,142.4799957
10/13/2022 15:30,142.4799957,142.9100037,142.7627487,143.5899963,142.0709991,12010380,144.3099976
10/14/2022 9:30,144.3099976,140.6399994,142.3600006,144.5200043,139.9700012,24273667,140.6300049
10/14/2022 10:30,140.6300049,140.3800049,140.3525009,140.8899994,139.5099945,11239651,140.3899994
10/14/2022 11:30,140.3899994,139.2799988,139.7975006,140.4100037,139.1100006,8170979,139.5399933
10/14/2022 12:30,139.5399933,139.25,139.4174957,139.9299927,138.9499969,5791722,139.2649994
10/14/2022 13:30,139.2649994,138.7400055,139.0197525,139.5740051,138.5,6514143,138.7299957
10/14/2022 14:30,138.7299957,138.8249969,138.7562485,139.1600037,138.3099976,9499323,138.8200073
10/14/2022 15:30,138.8200073,138.2899933,138.6025009,139.1100006,138.1900024,11584674,141.0650024
10/17/2022 9:30,141.0650024,141.625,141.5750008,142.6900024,140.9199982,23594569,141.6199951
10/17/2022 10:30,141.6199951,141.1549988,141.2612495,142,140.2700043,12490365,141.1399994
10/17/2022 11:30,141.1399994,141.7100067,141.4405746,141.8899994,141.0222931,8023746,141.7102966
10/17/2022 12:30,141.7102966,142.4250031,141.9988251,142.4700012,141.3899994,7010587,142.4199982
10/17/2022 13:30,142.4199982,142.3500061,142.3849983,142.6199951,142.1499939,7111086,142.3500061
10/17/2022 14:30,142.3500061,142.5700073,142.5075035,142.8300018,142.2799988,7599365,142.5700073
10/17/2022 15:30,142.5700073,142.4100037,142.4975014,142.8999939,142.1100006,7637674,145.4900055
10/18/2022 9:30,145.4900055,145.3200073,145.6625023,146.6999969,145.1399994,19335646,145.3200073
10/18/2022 10:30,145.3200073,143.6000061,144.4967537,145.7870026,143.2799988,10888753,143.5989075
10/18/2022 11:30,143.5989075,144.3500061,143.902626,144.6965942,142.9649963,9243272,144.3600006
10/18/2022 12:30,144.3600006,144.9600067,144.6900024,145.3000031,144.1399994,8706311,144.9600067
10/18/2022 13:30,144.9600067,145.3500061,145.1925278,145.6300049,144.8300934,6335666,145.3150024
10/18/2022 14:30,145.3150024,142.7100983,143.4987755,145.3300018,140.6399994,27118081,142.7100067
10/18/2022 15:30,142.7100067,143.7899933,143.2737503,143.8899994,142.7050018,10242980,141.6900024
10/19/2022 9:30,141.6900024,144.8003998,143.2349014,144.9492035,141.5,16147243,144.8099976
10/19/2022 10:30,144.8099976,143.5099945,144.123745,144.8999939,143.2749939,8021570,143.5200043
10/19/2022 11:30,143.5200043,143.4649963,143.6387482,144.3399963,143.2299957,6129498,143.4600067
10/19/2022 12:30,143.4600067,142.6900024,143.0601768,143.9207001,142.1699982,7070907,142.6799927
10/19/2022 13:30,142.6799927,143.4069977,142.9992485,143.5899963,142.3200073,5945810,143.3628998
10/19/2022 14:30,143.3628998,143.3899994,143.3357239,143.7599945,142.8300018,6513159,143.3950043
10/19/2022 15:30,143.3950043,143.9100037,143.5837555,143.9600067,143.0700073,6141316,143.0200043
10/20/2022 9:30,143.0200043,145.4900055,144.3275032,145.8899994,142.9100037,16990930,145.4850006
10/20/2022 10:30,145.4850006,145.1100006,145.2912521,145.7400055,144.8300018,7378038,145.1150055
10/20/2022 11:30,145.1150055,144.860199,145.1263008,145.8300018,144.6999969,6950316,144.8699951
10/20/2022 12:30,144.8699951,144.2799988,144.5,145.0500031,143.8000031,6388398,144.2850037
10/20/2022 13:30,144.2850037,142.8500061,143.5787544,144.3500061,142.8300018,6809566,142.8399963
10/20/2022 14:30,142.8399963,143.3800049,143.1450005,143.7100067,142.6499939,7070417,143.3874969
10/20/2022 15:30,143.3874969,143.3300018,143.3743744,143.7799988,143,5726829,142.8699951
10/21/2022 9:30,142.8699951,144.5608063,143.860199,145.3399963,142.6699982,22262474,144.5749969
10/21/2022 10:30,144.5749969,144.25,144.3762512,145.1300049,143.5500031,11839350,144.2501068
10/21/2022 11:30,144.2501068,145.0700073,144.912529,146.1000061,144.2299957,10310701,145.0749969
10/21/2022 12:30,145.0749969,145.8654938,145.5526237,146.2100067,145.0599976,6881533,145.8699951
10/21/2022 13:30,145.8699951,146.1549988,146.0787506,146.5200043,145.7700043,6391706,146.1499939
10/21/2022 14:30,146.1499939,147.8200073,146.9694748,147.8479004,146.0599976,10644704,147.8200989
10/21/2022 15:30,147.8200989,147.2700043,147.5400276,147.8300018,147.2400055,9539030,147.1849976
10/24/2022 9:30,147.1849976,146.6302032,147.0413017,148.3500061,146,20169319,146.6300964
10/24/2022 10:30,146.6300964,148.2100067,147.4400253,148.4499969,146.4700012,10131448,148.2198944
10/24/2022 11:30,148.2198944,148.4360962,148.2514992,148.8200073,147.5299988,7921370,148.4349976
10/24/2022 12:30,148.4349976,148.0800018,148.2887497,148.7299957,147.9100037,6399968,148.0700073
10/24/2022 13:30,148.0700073,149.2850037,148.6625023,149.3650055,147.9299927,5909741,149.2799988
10/24/2022 14:30,149.2799988,149.9799957,149.6824989,150.2299957,149.2400055,9936733,149.9750061
10/24/2022 15:30,149.9750061,149.5599976,149.6762505,150.0399933,149.1300049,7331278,150.0899963
10/25/2022 9:30,150.0899963,151.1499939,150.5299988,151.4900055,149.3899994,20143408,151.1549988
10/25/2022 10:30,151.1549988,151.5850067,151.2862511,151.6300049,150.7749939,9083504,151.5809937
10/25/2022 11:30,151.5809937,151.8000031,151.6802521,151.8800049,151.4600067,8160370,151.7899933
10/25/2022 12:30,151.7899933,151.4949951,151.5687447,151.8399963,151.1499939,5889941,151.4900055
10/25/2022 13:30,151.4900055,152.0493011,151.6860771,152.0500031,151.1549988,6496406,152.0449982
10/25/2022 14:30,152.0449982,152.2250061,152.0825005,152.3000031,151.7599945,6784123,152.2200928
10/25/2022 15:30,152.2200928,152.3800049,152.2775269,152.4900055,152.0200043,7686490,150.9600067
10/26/2022 9:30,150.9600067,150.5850067,150.5987549,151.3200073,149.5299988,22915886,150.5881042
10/26/2022 10:30,150.5881042,151.4700012,151.0320282,151.7700043,150.3000031,9316892,151.4700012
10/26/2022 11:30,151.4700012,151.5299988,151.5325012,151.9900055,151.1399994,7818754,151.5200043
10/26/2022 12:30,151.5200043,149.4799957,150.5900002,151.9199982,149.4400024,9341974,149.4898987
10/26/2022 13:30,149.4898987,148.25,148.8249741,149.5200043,148.0399933,9690025,148.25
10/26/2022 14:30,148.25,149.2420959,148.7330246,149.3500061,148.0899963,9132019,149.2400055
10/26/2022 15:30,149.2400055,149.5099945,149.2724991,149.5299988,148.8099976,9325134,148.0700073
10/27/2022 9:30,148.0700073,147.9700012,147.6549988,149.0399933,145.5399933,20703959,147.9691925
10/27/2022 10:30,147.9691925,146.2799988,147.1722984,148.2400055,146.1999969,9461196,146.25
10/27/2022 11:30,146.25,145.3899994,145.9287491,146.6900024,145.3849945,8599869,145.3800049
10/27/2022 12:30,145.3800049,145.1300049,145.2973022,145.8041992,144.875,9398856,145.1340027
10/27/2022 13:30,145.1340027,144.5850067,144.8047523,145.3699951,144.1300049,9244840,144.5850067
10/27/2022 14:30,144.5850067,145.110199,144.7638016,145.1199951,144.2400055,10496071,145.1100006
10/27/2022 15:30,145.1100006,145,144.9975014,145.3800049,144.5,11091090,148.1999969
10/28/2022 9:30,148.1999969,154.6000061,151.4800034,155.3000031,147.8200073,49891110,154.5998993
10/28/2022 10:30,154.5998993,155.6399994,155.2174721,156.4799957,154.1499939,29307800,155.6399994
10/28/2022 11:30,155.6399994,155.8950043,155.6137505,156.1699982,154.75,16666470,155.8908997
10/28/2022 12:30,155.8908997,156.7100067,156.3602257,157,155.8399963,14725594,156.7149963
10/28/2022 13:30,156.7149963,155.7698975,156.396225,157.5,155.6000061,14608168,155.7599945
10/28/2022 14:30,155.7599945,155.7200012,155.8574982,156.5899963,155.3600006,13516863,155.7250061
10/28/2022 15:30,155.7250061,155.7100067,155.8162537,156.25,155.5800018,14059061,153.1549988
10/31/2022 9:30,153.1549988,152.4700012,152.9037514,154.0700073,151.9199982,29002719,152.4600067
10/31/2022 10:30,152.4600067,153.3000031,152.8902779,153.5599976,152.2411041,11571171,153.3000031
10/31/2022 11:30,153.3000031,153.9250031,153.5487289,154.1499023,152.8200073,9548395,153.8399963
10/31/2022 12:30,153.8399963,153.9499969,153.7499962,154.1199951,153.0899963,6994913,153.9698944
10/31/2022 13:30,153.9698944,153.7700043,153.7799721,154.0899963,153.2899933,6334035,153.7700043
10/31/2022 14:30,153.7700043,153.3399963,153.4925003,154.2400055,152.6199951,8775568,153.3399963
10/31/2022 15:30,153.3399963,153.4499969,153.2924995,153.6000061,152.7799988,9287058,155.0800018
11/1/2022 9:30,155.0800018,151.0399933,152.9849968,155.4499969,150.3699951,22440154,151.0399933
11/1/2022 10:30,151.0399933,149.9028931,150.3857193,151.0399933,149.5599976,12998215,149.9100037
11/1/2022 11:30,149.9100037,150.0800018,149.9050026,150.5,149.1300049,9248723,150.0700073
11/1/2022 12:30,150.0700073,150.0149994,150.0162506,150.3699951,149.6100006,5869571,150.0099945
11/1/2022 13:30,150.0099945,150.5599976,150.1912498,150.5800018,149.6150055,6031255,150.5500031
11/1/2022 14:30,150.5500031,150.5899963,150.6162491,151.0899963,150.2350006,8142748,150.6000061
11/1/2022 15:30,150.6000061,150.5700073,150.6602554,151.0500031,150.4210052,7009704,148.9450073
11/2/2022 9:30,148.9450073,148.9900055,149.3012543,150.6000061,148.6699982,14353549,149
11/2/2022 10:30,149,148.8600006,149.0150032,149.6000061,148.6000061,6749494,148.8675995
11/2/2022 11:30,148.8675995,148.5299988,148.7069016,149.1000061,148.3300018,6741045,148.5350037
11/2/2022 12:30,148.5350037,148.8099976,148.6987495,149.2599945,148.1900024,4970103,148.8200073
11/2/2022 13:30,148.8200073,151.7200012,150.1375008,151.9199982,148.0899963,13761053,151.7100067
11/2/2022 14:30,151.7100067,145.9600067,148.8350029,152.1699982,145.5,22369966,145.959198
11/2/2022 15:30,145.959198,145,145.6160507,146.5050049,145,13031925,142.0599976
11/3/2022 9:30,142.0599976,140.9799957,141.3000259,142.8000031,139.3601074,28196601,140.9900055
11/3/2022 10:30,140.9900055,139.75,140.4520035,141.3280029,139.7400055,13454664,139.75
11/3/2022 11:30,139.75,140.2227936,139.9431953,140.5399933,139.2599945,9874763,140.2200012
11/3/2022 12:30,140.2200012,140.0549927,140.2312469,140.7899933,139.8600006,6953136,140.0500031
11/3/2022 13:30,140.0500031,140.0850067,139.8550034,140.1999969,139.0850067,10009868,140.0850067
11/3/2022 14:30,140.0850067,139.7700043,139.9637527,140.3500061,139.6499939,8452643,139.7649994
11/3/2022 15:30,139.7649994,138.8800049,139.3562508,140.0299988,138.75,11501235,142.0899963
11/4/2022 9:30,142.0899963,139.75,140.2724991,142.6699982,136.5800018,36653054,139.4600067
11/4/2022 10:30,139.4600067,136.5502014,138.0350494,139.7299957,136.3999939,20764190,136.5599976
11/4/2022 11:30,136.5599976,136.3056946,136.0589256,136.8200073,134.5500031,20670166,136.3000031
11/4/2022 12:30,136.3000031,134.8598938,135.5049744,136.4100037,134.4499969,13060616,134.8500061
11/4/2022 13:30,134.8500061,135.3699951,135.0825005,135.7299957,134.3800049,9377302,135.3800049
11/4/2022 14:30,135.3800049,137.2799988,136.4224014,137.8200073,135.2095947,16841622,137.2850037
11/4/2022 15:30,137.2850037,138.3999939,137.8012505,138.5,137.0200043,12011577,137.1100006
11/7/2022 9:30,137.1100006,136.6900024,136.9249992,138.2200012,135.6799927,23768821,136.6999969
11/7/2022 10:30,136.6999969,137.6365051,137.0870743,137.7917938,136.2200012,11812771,137.6300049
11/7/2022 11:30,137.6300049,137.3208008,137.2552032,137.8200073,136.25,8449259,137.3249969
11/7/2022 12:30,137.3249969,137.093399,137.2495956,137.6499939,136.9299927,7382671,137.0988007
11/7/2022 13:30,137.0988007,138.2250061,137.6184502,138.3099976,136.8399963,7057573,138.3099976
11/7/2022 14:30,138.3099976,138.7649994,138.4162521,138.8800049,137.7100067,10041871,138.7680054
11/7/2022 15:30,138.7680054,138.9600067,138.8707542,139.1450043,138.6100006,7232719,140.4100037
11/8/2022 9:30,140.4100037,138.4400024,139.3450012,140.4900055,138.0399933,21999770,138.4499969
11/8/2022 10:30,138.4499969,140.2678986,139.3532219,140.3099976,138.3849945,9506478,140.2700043
11/8/2022 11:30,140.2700043,140.8099976,140.5999985,141.1499939,140.1699982,9411470,140.8000031
11/8/2022 12:30,140.8000031,139.6399994,140.329998,141.4299927,139.4499969,9268899,139.6399994
11/8/2022 13:30,139.6399994,137.6808929,138.7726479,140.1296997,137.6399994,10771658,137.6900024
11/8/2022 14:30,137.6900024,139.914505,138.7561264,139.9299927,137.4900055,10127939,139.9100037
11/8/2022 15:30,139.9100037,139.5099945,139.8574982,140.6399994,139.3699951,7821945,138.5
11/9/2022 9:30,138.5,137.1697998,137.7999496,138.5500031,136.9799957,14660636,137.178894
11/9/2022 10:30,137.178894,136.9550018,136.9659996,137.4600983,136.2700043,8588114,136.9499969
11/9/2022 11:30,136.9499969,136.2489929,136.6847496,137.4100037,136.1300049,6203004,136.2440033
11/9/2022 12:30,136.2440033,135.9100037,136.1287537,136.6000061,135.7610016,6132161,135.8999939
11/9/2022 13:30,135.8999939,135.3800049,135.5470009,135.9080048,135,8269260,135.3800049
11/9/2022 14:30,135.3800049,135.0950012,135.1637268,135.4799042,134.6999969,8995005,135.1100006
11/9/2022 15:30,135.1100006,134.8699951,134.9408264,135.1900024,134.5933075,9644300,141.2400055
11/10/2022 9:30,141.2400055,143.4499969,142.1974983,143.6999969,140.3999939,31213223,143.4600067
11/10/2022 10:30,143.4600067,143.0899963,143.0524979,143.5099945,142.1499939,11128737,143.1000061
11/10/2022 11:30,143.1000061,143.2299957,143.1800003,143.6499939,142.7400055,8561508,143.2200012
11/10/2022 12:30,143.2200012,143.6199951,143.3225212,143.7299957,142.7200928,7640515,143.6300049
11/10/2022 13:30,143.6300049,144.1820068,143.8555031,144.2299957,143.3800049,7917979,144.1849976
11/10/2022 14:30,144.1849976,145.1600037,144.6287498,145.1699982,144,10462443,145.1551056
11/10/2022 15:30,145.1551056,146.8300018,145.9762764,146.8699951,145.0500031,18655523,145.8200073
11/11/2022 9:30,145.8200073,147.6000061,146.4531288,148.0225067,144.3699951,23072835,147.6000061
11/11/2022 10:30,147.6000061,146.6999969,147.4375,148.75,146.6999969,12422678,146.7149963
11/11/2022 11:30,146.7149963,148.2057037,147.3939247,148.2250061,146.4299927,9381719,148.2100067
11/11/2022 12:30,148.2100067,149.1999969,148.6550026,149.3000031,147.9100037,8070890,149.1900024
11/11/2022 13:30,149.1900024,149.6100006,149.4575005,150.0099945,149.0200043,8986591,149.6450043
11/11/2022 14:30,149.6450043,149.3016968,149.4267502,150,148.7602997,10323009,149.3000031
11/11/2022 15:30,149.3000031,149.6649933,149.4737473,149.9299927,149,9803160,148.9700012
11/14/2022 9:30,148.9700012,148.125,148.4962502,149.4600067,147.4299927,16592140,148.1228027
11/14/2022 10:30,148.1228027,147.6399994,147.9482002,148.4100037,147.6199951,7828758,147.6399994
