conv_layer_no,mean,sigma,output,true_val,setting,input_range
3,0,0.05,"[-0.8699852, -0.843427, -0.84831464, -0.8464004, -0.8535602, -0.8371826, -0.95393056, -0.9756775, -0.9951009, -1.0001675, -0.95053536, -0.9840036, -0.98008424, -0.97511137, -0.966316, -0.8811675, -0.87372726, -0.90302956, -0.9309347, -0.81307524, -0.8829817, -0.8769083, -0.87390155, -0.86665255]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.859494, -0.8549647, -0.8701006, -0.85760707, -0.86277866, -0.8452222, -0.9688708, -1.0029058, -1.0217977, -0.9665721, -0.91042244, -1.0066315, -0.998946, -0.992647, -0.98414105, -0.91229683, -0.88738143, -0.91465914, -0.9165751, -0.8317694, -0.8963079, -0.8922184, -0.88746697, -0.8803459]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.85695004, -0.8305137, -0.8560001, -0.84768355, -0.8417919, -0.83644414, -0.97611654, -0.9636364, -0.9889857, -0.9879405, -0.9586326, -1.0009593, -0.98795766, -0.9823193, -0.97817713, -0.8921209, -0.89266473, -0.9086238, -0.94466615, -0.95496726, -0.8874404, -0.88799185, -0.88595974, -0.8840946]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8807723, -0.8541342, -0.83050114, -0.84835386, -0.854419, -0.82834834, -0.9502089, -0.9728587, -0.98364204, -0.97915125, -0.8836845, -0.9889675, -0.9825341, -0.97078294, -0.9617223, -0.8893855, -0.8791532, -0.88777125, -0.90188044, -0.85016626, -0.8760193, -0.8711806, -0.8613116, -0.85442835]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.891077, -0.8938715, -0.8937103, -0.83152086, -0.85936254, -0.8531837, -0.9880442, -0.9850727, -1.0053235, -0.9642002, -0.94966763, -0.996275, -0.9794917, -0.9718092, -0.9671889, -0.90814006, -0.8984283, -0.9187335, -0.913752, -0.8372993, -0.89421266, -0.895073, -0.8863485, -0.88352627]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8978844, -0.86927295, -0.87415373, -0.8631721, -0.86790925, -0.85006547, -1.0118403, -1.0228829, -1.0152327, -0.9478505, -0.96453995, -0.99372, -0.98895675, -0.9831763, -0.97637796, -0.91748315, -0.9018733, -0.9300554, -0.9263835, -0.90910286, -0.901691, -0.89803374, -0.8940739, -0.8886847]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.85527474, -0.8074291, -0.8467038, -0.83063346, -0.83218783, -0.817287, -0.9399922, -0.9711854, -0.9772901, -0.94886446, -0.95938486, -0.98416525, -0.97012556, -0.96236277, -0.9564001, -0.8622538, -0.8746184, -0.8920715, -0.85766125, -0.8660997, -0.8436978, -0.8478484, -0.84109473, -0.83756024]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.87569296, -0.8739317, -0.8548605, -0.85210526, -0.8365856, -0.8320638, -0.9522674, -0.96730584, -0.99402505, -0.90723985, -0.94658864, -0.98102516, -0.9749345, -0.9669765, -0.95964175, -0.86718976, -0.86905885, -0.9134579, -0.81154454, -0.8981879, -0.8824791, -0.8853654, -0.8754449, -0.86996627]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.88893205, -0.8434388, -0.83391905, -0.8418943, -0.83694977, -0.82556367, -0.9763985, -0.9493101, -0.98961765, -0.9470779, -0.96629685, -0.99424833, -0.9760868, -0.96642303, -0.95856863, -0.8994566, -0.89982677, -0.9224099, -0.92844385, -0.90592337, -0.88931155, -0.8844339, -0.87630755, -0.8702438]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8630295, -0.8491129, -0.85495055, -0.85397893, -0.8751763, -0.84685737, -0.9864655, -0.9671686, -1.0028517, -0.9735802, -0.9196158, -0.9977376, -0.9860249, -0.98035586, -0.97491187, -0.9200301, -0.8936681, -0.9083485, -0.9125931, -0.9048798, -0.88308495, -0.88931704, -0.886398, -0.8816551]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.85837764, -0.84807813, -0.8353148, -0.843532, -0.8483748, -0.8347725, -1.0037687, -0.98617786, -0.9977706, -0.9987437, -0.9268772, -1.0020448, -0.98785836, -0.9785118, -0.9703451, -0.9009912, -0.93782055, -0.9359669, -0.91841644, -0.8745934, -0.8910052, -0.8855929, -0.8772936, -0.871344]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.86653817, -0.83321536, -0.85558605, -0.85608995, -0.86319894, -0.8342561, -0.95270437, -0.9565589, -0.9942811, -0.938109, -0.9449636, -0.99985224, -0.98406607, -0.9740686, -0.9654118, -0.8907943, -0.9042688, -0.91824263, -0.93120605, -0.89670825, -0.87911344, -0.8891803, -0.8785547, -0.8727169]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.89238894, -0.8614379, -0.87122834, -0.8574905, -0.8589251, -0.8414466, -0.987894, -0.99696654, -1.0181855, -0.99120873, -0.9294022, -1.008836, -0.98720425, -0.9798636, -0.9715639, -0.9054281, -0.92042714, -0.9116402, -0.9129464, -0.79659784, -0.88739014, -0.8871625, -0.8792527, -0.8729261]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8591359, -0.84297055, -0.82297796, -0.8019584, -0.8509983, -0.8213666, -0.9434851, -0.9628409, -0.9736984, -0.8743155, -0.96231097, -0.9799123, -0.97143286, -0.9650283, -0.9596243, -0.87722486, -0.8868404, -0.88421476, -0.8157912, -0.85981023, -0.8753281, -0.8661168, -0.8607687, -0.85662705]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8970532, -0.8283813, -0.8160789, -0.8402227, -0.837773, -0.8156011, -0.9445264, -0.948055, -0.98229843, -0.9137688, -0.86961263, -0.97297806, -0.96722305, -0.9573715, -0.949284, -0.8712971, -0.85859174, -0.896919, -0.82014, -0.8883759, -0.8721653, -0.87035584, -0.86166435, -0.8550423]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.85942227, -0.83583087, -0.7970447, -0.82742244, -0.82297003, -0.8127414, -0.9445991, -0.97222835, -0.9806008, -0.89342445, -0.9866627, -0.9838485, -0.97456163, -0.9630563, -0.95683926, -0.8878113, -0.87513036, -0.9038108, -0.8796479, -0.8839008, -0.86494535, -0.8685836, -0.8592252, -0.8571565]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8920428, -0.83634573, -0.84019554, -0.85858786, -0.8483862, -0.84149885, -0.96368754, -1.0130795, -1.002103, -1.0005904, -0.92328686, -0.99031466, -0.97768, -0.9697719, -0.9623924, -0.8993496, -0.9137823, -0.91476226, -0.91285634, -0.9021921, -0.8910046, -0.87532777, -0.86709267, -0.86361635]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.88489366, -0.852738, -0.86176795, -0.84273165, -0.8633245, -0.84677094, -0.9485983, -0.9651349, -0.994145, -0.97650284, -0.9385647, -0.98448116, -0.9810174, -0.9760673, -0.9721269, -0.8985371, -0.89764553, -0.9141638, -0.8742039, -0.8782881, -0.876507, -0.8853186, -0.88338196, -0.8799827]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.84827656, -0.8608323, -0.84659433, -0.8495254, -0.84799826, -0.83031124, -0.9646827, -0.95741504, -0.99665195, -0.9839639, -0.9547598, -1.001237, -0.98906916, -0.978448, -0.9701136, -0.87392116, -0.8722734, -0.90473413, -0.9075386, -0.7928733, -0.8701721, -0.87791526, -0.8698919, -0.86381376]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8763979, -0.8371494, -0.8164977, -0.83940816, -0.8311357, -0.8254684, -0.9899698, -0.97806376, -0.99341863, -0.9566253, -0.96479774, -0.96557766, -0.9775118, -0.96857375, -0.96091676, -0.93335694, -0.8996692, -0.94021904, -0.8787159, -0.9045612, -0.89623165, -0.8855228, -0.87767935, -0.8717765]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.867251, -0.83764267, -0.85001785, -0.8408361, -0.8694986, -0.82646245, -0.95493203, -0.9598164, -0.97921807, -0.9841767, -0.96223044, -0.9781445, -0.9746952, -0.96442944, -0.95745826, -0.8919899, -0.9000324, -0.90977883, -0.90478307, -0.9109364, -0.8829065, -0.8872204, -0.87833256, -0.872225]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8635586, -0.79782635, -0.83694476, -0.8318038, -0.82386625, -0.81597525, -0.92891854, -0.9368353, -0.9736243, -0.96270746, -0.88622564, -0.9782557, -0.9688137, -0.95842534, -0.95248324, -0.8639866, -0.858281, -0.90549475, -0.9013234, -0.8241537, -0.8627067, -0.86533296, -0.8569595, -0.8515103]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.87665373, -0.8436254, -0.8428662, -0.84979707, -0.8426483, -0.8388841, -0.96275073, -0.975007, -0.9993084, -0.9928022, -0.94722384, -0.9904879, -0.9843169, -0.9742345, -0.9666932, -0.8990454, -0.9180158, -0.92201483, -0.92495877, -0.8575841, -0.88813984, -0.8900267, -0.8798174, -0.8738474]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8478108, -0.8562166, -0.846636, -0.8190375, -0.8577767, -0.83212495, -0.96065605, -0.9851299, -1.0002929, -0.91580683, -0.9329784, -0.98798937, -0.97713095, -0.9662482, -0.9590624, -0.9041419, -0.88582015, -0.92984045, -0.81229395, -0.8983033, -0.8878086, -0.88942057, -0.8787083, -0.8719678]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.86116695, -0.8586003, -0.8566859, -0.84966177, -0.83408093, -0.8316401, -0.96334517, -0.96984917, -0.9953112, -0.9235492, -0.98225623, -0.985926, -0.98903817, -0.9794117, -0.9705756, -0.9032684, -0.8907173, -0.9271302, -0.82224935, -0.91410434, -0.8798281, -0.8859659, -0.87885183, -0.87331504]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8556775, -0.84862167, -0.8633867, -0.8509362, -0.8442707, -0.8371913, -0.9599075, -0.97516507, -0.9930318, -0.94476765, -0.9475887, -0.99797815, -0.98123425, -0.9758947, -0.96870273, -0.8869656, -0.8975386, -0.9068557, -0.91819155, -0.8843841, -0.87465423, -0.87940437, -0.8770039, -0.87092376]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.9124325, -0.84214264, -0.84757555, -0.84821916, -0.86468166, -0.8392911, -0.9902392, -0.9858977, -0.9986991, -1.005684, -0.9745125, -1.0082196, -0.9952163, -0.9897056, -0.98152536, -0.90361243, -0.89741784, -0.9104927, -0.91072285, -0.8379303, -0.8849713, -0.88713205, -0.8835023, -0.8779151]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8341263, -0.8589578, -0.8537338, -0.85096717, -0.8502974, -0.83363086, -0.9594754, -0.9626902, -0.99467725, -0.9603915, -0.9620584, -1.0022765, -0.9860504, -0.9753819, -0.9679303, -0.89599824, -0.88765705, -0.92280316, -0.88069636, -0.83866537, -0.9025974, -0.89301515, -0.88278264, -0.87639683]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8825935, -0.87264204, -0.8403108, -0.8635227, -0.84813124, -0.8419903, -0.96177405, -0.9698118, -0.9939651, -0.9310207, -0.8879737, -0.9934465, -0.9842729, -0.9737603, -0.9651114, -0.8970589, -0.9042704, -0.9194486, -0.85287726, -0.83567375, -0.89896834, -0.8919753, -0.8820274, -0.87480164]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8757349, -0.8639147, -0.83136076, -0.84971505, -0.8519028, -0.827209, -0.99012786, -0.9853516, -1.0082448, -0.8796264, -0.9891854, -0.98920256, -0.992938, -0.9831595, -0.97512436, -0.9161582, -0.8983747, -0.90701145, -0.83372253, -0.8367961, -0.8824275, -0.88258487, -0.8740403, -0.8679117]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8775946, -0.82922393, -0.8370208, -0.83052534, -0.8258831, -0.8171355, -0.94550204, -0.9718621, -0.9790381, -0.8807118, -0.8887737, -0.9759341, -0.9736637, -0.96362275, -0.95548654, -0.87298894, -0.88026583, -0.9105615, -0.8235411, -0.7742565, -0.8610739, -0.8616587, -0.8535056, -0.8474028]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8463178, -0.845398, -0.8220834, -0.8386024, -0.8361054, -0.82906926, -0.9525817, -0.9535288, -0.9854768, -0.911004, -0.9236216, -0.9796486, -0.9684599, -0.9593136, -0.95180726, -0.8797439, -0.8643342, -0.9007626, -0.89470524, -0.8307694, -0.87656045, -0.8747452, -0.86754805, -0.8609529]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
